token_id,block_timestamp,block_number,transaction_index,liquidity_change,liquidity,transaction_hash
62460,2021-06-27T09:33:13,12715341,172,253609364081340,2686852162835229,0xccd7c05ac884d28f2793a25394d044e24e8012ae2c01e89b60854ac390ae24ac
62655,2021-06-27T10:30:17,12715583,210,128682131628599351,128682131628599351,0x05ad106f37e3eb372e18bd4512c84f782bb13c43bb68e679be79c6bf762f4d81
62655,2021-06-27T10:52:28,12715673,58,-128682131628599351,0,0xb882cae1591b3f4b2dbee97089052e97807ac9e5434238222d8e8dade8461031
62694,2021-06-27T11:15:40,12715770,68,2282557968693,2282557968693,0x4b69c1f3c76f360513e4ac2b7e1d46e912170cc59951fa60b5cde52d2cf942ed
62736,2021-06-27T11:58:05,12715924,154,2472443090105231,2472443090105231,0x4824f70ba7ee73f3257dd3a45e0c9b34c2ad74148f55cb3fa2e594a15977f821
62775,2021-06-27T12:41:36,12716109,23,1067203637803690,1067203637803690,0xf75860136a6594cbb258f34b70b39c78f189da5e0ae5904dc2594105dad4b99a
23467,2021-06-27T13:41:51,12716366,87,-81096313734180,0,0x6d9ec1d2ab85b0c150d9eeea1bc390ab87f886a1128a53c61626aab7d3a535fa
62460,2021-06-27T20:00:44,12718122,147,-2686852162835229,0,0x7a914bc4f2ba9ea0cbc3e5a2e88d9bf67a0b3da8175cb48bfadd7701fa2b4d18
63104,2021-06-27T20:10:31,12718167,173,3130645657901,3130645657901,0x4396f008234e0d6043cebc623ddd8749dce2cf1ccb2806e81708aaccc8c45146
63232,2021-06-27T22:44:24,12718830,13,147718453055338,147718453055338,0xe3aa9d41d3dc0c806724857be9bfa61f38b097bb61d9cbe6b855b5cacf4385a8
61006,2021-06-28T00:04:37,12719209,92,-91598241158547871,0,0x17071616c892edc983a288eebbdd33ad1ae69bc0d000c438bfa96445c719b01f
62406,2021-06-28T01:48:55,12719668,124,-25966722383870179,0,0xaa6eaa786b90289ac7778ffcc532c61c3c7d433df8c122b380bc0e2d0a0173a8
63480,2021-06-28T02:54:04,12719955,159,121783214314211024,121783214314211024,0x15616a5a0d0c80d5737f39bfae4c73d0092f54f76bde6a48264f71183d81393a
45621,2021-06-28T04:13:16,12720317,56,-107017128387892,0,0xb81fcad5dadcd56409ddd277b421731ea9edb7fc8a90dac34a1cdd14cca804d4
63561,2021-06-28T04:27:38,12720373,85,120943624790672,120943624790672,0xbd55adb9488489284fb153c50ad44c498b4427a6424bb5d24c084a19e5f0f6e0
63561,2021-06-28T04:33:33,12720404,65,73357368817417,194300993608089,0x7ea0771416337f6ceab5f61fcd657dbb4d8b057ead9985f72f28838e61c77c6e
57352,2021-06-28T05:37:36,12720711,103,-182277912917623,0,0xf6beb4f4871897fa81975014e4466f2760966922f202263fd33ede5612ce36f4
56957,2021-06-28T05:50:15,12720771,142,130795046652372,12294657347189198,0x5b21a01ba1b1bb7dc8e65bd29d0819383a791e85bd8ed04532237f5667c6fcf6
62694,2021-06-28T06:01:33,12720818,62,-22825579686,2259732389007,0x853dc0a7130982799e7b5af61edbf1c484c5a70a68028a4f4924633dd2172ea7
63749,2021-06-28T08:09:17,12721380,222,117032476240333980,117032476240333980,0x9040f7a8d8d8fe1040629c614fea14fcee375b39b7d40d28a7106efe89d88348
62775,2021-06-28T08:33:04,12721487,72,-1067203637803690,0,0x7cc58b96d6a3d4aab32d2043fe38778f6644dcc1fad96e771fc210fa36b051b5
63816,2021-06-28T09:27:15,12721712,182,2184421145884210,2184421145884210,0x71f603f73b2cbf28c45f55852270de2ea7b4429c87a966054e4c0dd0df485cc8
50766,2021-06-28T09:36:56,12721754,83,14782174609692967,21697447020659241,0xa8ba98c96e8c225a994c4d629d559df21e44ed5e5ced86960d12b5e9d9669760
35358,2021-06-28T10:00:06,12721856,213,-3903141408780,0,0xb3ba3b4ed854a6b0655fd77fc8ec3085d795c75ac130d3e6fe5dbbde534680ab
63868,2021-06-28T10:37:07,12722017,40,49999001768057355,49999001768057355,0x7d19a372a0bae5f6e82cc47cca6125c445e4bc4d7385e46f0a77cc678258f609
63868,2021-06-28T10:40:24,12722032,145,13227621691945144,63226623460002499,0xcbe892f06a7ed156fa7915298f2ced34f17e808761df43c5b6b2e46263cfbc5e
63868,2021-06-28T11:04:04,12722145,462,-63226623460002499,0,0x93528c9f8020feb73be9d5e24ae3a1e1c393abd8358d806d9905660b10505124
57256,2021-06-28T12:27:56,12722519,90,126307001491177401,126307001491177401,0x29c45c8271637226199c3844571ef4f39a78b4f7028c85a6dd30774e4ad90b61
57256,2021-06-28T15:11:42,12723232,114,-126307001491177401,0,0x9802ab8ec6eee52badfeb3b7fab96e5ef1d52a1a51fc1090f0bb8a427f675227
64080,2021-06-28T15:23:04,12723277,42,87173647528274090,87173647528274090,0x96156eaee1c836ffb75f8018cd32bd9e5a066cb9f63ac26bd274378320b4dcac
64080,2021-06-28T19:40:48,12724422,201,-87173647528274090,0,0x6c64cd7ef40325a0af68c4e571240fa5d10812042523e15944b1bd28101fee37
64357,2021-06-28T20:42:27,12724732,157,126319440911248954,126319440911248954,0xac7591aa3786ace08fc3eb021c0b77562959f859198d21736708297b458a388e
58639,2021-06-28T22:17:44,12725187,79,4695234010083343,23755137806527146,0x27fcd94663c680d258ca8b21e66ec4264ffce06c42c0fa56a65e3b64c439e14b
64453,2021-06-28T22:27:50,12725237,104,1772792589812607,1772792589812607,0x0c98d7d63c65a06d14bde89a5001babbc0a45a9af7f80c0502947c123e7d540a
62736,2021-06-28T22:29:49,12725245,30,-2472443090105231,0,0xd46e962d1a9791bbea7493dcbb82874fecfe59134d949d723f6a68774ef92210
64357,2021-06-28T23:14:44,12725448,52,-126319440911248954,0,0x2ad6cef4947ee7be1bef0c675c014469d419ccbb7e01263b120a7d48cb50e216
64507,2021-06-28T23:18:40,12725463,55,112467675021198451,112467675021198451,0x15c3da46146af852de625e72329a962bf9b09eac9f00f2d00520c108027d2d70
64552,2021-06-29T00:10:33,12725687,72,442536350718152204,442536350718152204,0xaad1fa0ce53def5b887062d14915f0490b0ea19a1f63af79b4e9e702fb75248a
62131,2021-06-29T00:50:49,12725881,102,-48183840427446402,0,0x395836bc4eddc5a57b5b52a7319b989284ff9313e0c488ab21d0b5b2ebf05528
64597,2021-06-29T00:54:54,12725901,205,58972443284752313,58972443284752313,0x2a1c839964ea63eda6ca92d62839ee331676b849b38fba9d1984fbaa755b02ce
64507,2021-06-29T00:55:45,12725903,187,-112467675021198451,0,0x2b2f552c18c353dbb42109cf2005b96f6cf7699675991a7d509c992a6d94d001
64603,2021-06-29T01:00:38,12725920,121,60862612723630003,60862612723630003,0xa5bbaa498d8453988489e6e7649098ccd94ea918298d8dc633f27e29489e8ca8
49402,2021-06-29T01:16:21,12725996,51,5315906390980,80853623443644,0xf8c517227d37223279d80edf982d15d7575cf5b803ebc9ca14189fb10667d125
59536,2021-06-29T01:33:27,12726056,145,30045343225312,331764197208293,0x53a930e323f1976ebc0810c55d43072536e0987106f90a5069b6ee5073b3fff2
64655,2021-06-29T01:42:47,12726108,177,2315709195334823,2315709195334823,0xf44e062a7f94805a7ce3ffbbd1e8174b5152e49a3b645de237a1f8d61277101b
64700,2021-06-29T02:35:14,12726344,134,1432268921009847,1432268921009847,0x73883fb086174a465cab38554d0accded8509ae8f5ee2f8fc558a2c08324078d
64603,2021-06-29T02:36:34,12726346,158,-60862612723630003,0,0xec5afdfa4daa42cba10588ccdc2c4cb8add3c7ce1074d05000d987478d51ce14
64701,2021-06-29T02:37:58,12726356,202,12826819593085433,12826819593085433,0x2eda421cda30ea8ec12df85e7d10af559345e4c74e8a882355020e0e5669f233
60708,2021-06-29T03:19:45,12726513,82,-11975463553466006,0,0xa56e5878f47a43236162a92dba8ae87a76167926a952d323338319812e59822c
62410,2021-06-29T03:23:36,12726525,31,-10114657465504722,0,0x3cf364465241e9d36e5eeeec997d81f23218ede93d104850f1216e05e5694f77
64781,2021-06-29T04:00:20,12726701,145,7854251248867347,7854251248867347,0xd8f5a5703a7fd764e2bd42d1fb57effad020da9e2ab02e5771a060eea6519eb6
64783,2021-06-29T04:02:42,12726710,337,8040674110858756,8040674110858756,0xb4e3f89c65eea574f9931fa2b8081abaead251a41629231455ef156d5bf8af36
64791,2021-06-29T04:11:45,12726755,122,795776811506974,795776811506974,0x4cb9842ad80642927265bdde69753c43ee2573459ec2865c57216133f051da47
64655,2021-06-29T06:46:03,12727448,77,-2315709195334823,0,0xe559980d8e204ccef6ee49230280cfeec80c3acaa73778ad8b69bfbacbaf6b73
56530,2021-06-29T06:49:39,12727470,85,-55579454812305,0,0x72285730c44b9fee8553b7954ae1617c5f659083272437f267540ec6f98629be
65008,2021-06-29T06:51:21,12727480,82,2468946046049091,2468946046049091,0xaeefe810cf58b6bac45b6e66d5726cac70a21e9dc722d0cdc07a65d482d56d7a
63749,2021-06-29T06:54:13,12727503,95,-117032476240333980,0,0x2a364237fb09c4ac7e99591c1ce6251b173ad3caa02344fa623969db9557bdd5
65122,2021-06-29T09:07:20,12728074,82,1255029908564144,1255029908564144,0x72dc377d3572284d9ef6d4b657ad8f40007634ebbdd58f2a2939d33e07c215e5
64552,2021-06-29T09:27:48,12728175,276,-442536350718152204,0,0x1f3721920292af890860252bb42d1641c5b3727e48f58f30d64659a1c3b8f7cc
64701,2021-06-29T10:36:22,12728471,206,-12826819593085433,0,0x2cda59966aff5773f6f8bc48b982b339df39b517f4b9e782d81d2f8159c34da6
65215,2021-06-29T10:40:13,12728486,22,61177678047155076,61177678047155076,0x67a6979efb866dbcc44cc34b0a177c36581ffda5ff2a95d8f91f254971b877df
65249,2021-06-29T11:19:57,12728654,161,2001350917262048,2001350917262048,0xdb56c0a8e77bb0aa8c090c1693bdffa2397936f2a488bee201c3a46b150757d6
65251,2021-06-29T11:21:15,12728659,77,3549245642367968,3549245642367968,0x1d9a81c90be96aeb9f30e78e4590711b3c20a39daa63415bf3e05a8802f576d6
41047,2021-06-29T12:12:18,12728879,135,-1619057367868713,0,0xbf94af8ecf480a61a3e987ba7a25ee90690210945be34446a48db1277c53a7b7
65336,2021-06-29T12:37:04,12728986,82,1217635596763882,1217635596763882,0x457e736f4404a8a6fbb51668ac6a9c5422b0a8bf22b319b8b533a8a4d524f7a7
65251,2021-06-29T13:45:11,12729304,89,-3549245642367968,0,0x4abd9f721ce0b2ec3b2f1660ca1c94e403672d905161f97b8393ab1b75aee2cd
65215,2021-06-29T13:51:36,12729329,150,-61177678047155076,0,0x5e1770c59eafa7d91c8c2f247af96ce9bb9dd79c920137fad62aa0cd9e54671c
63480,2021-06-29T14:06:58,12729383,106,-121783214314211024,0,0xb85f2fe97b2daf99916419667afa528bbab51bb07aa4c6b89fb1d20551b35d8f
65441,2021-06-29T14:28:22,12729479,94,3109734873159193,3109734873159193,0xf88eab054c30c94005eb1aab6df01f272cd90c4219c281c49e18c150347d1703
65724,2021-06-29T20:22:37,12731054,15,13169299764979347,13169299764979347,0x1a1c8bd49277b41558bb5b40786ea713b05586d6ccd88540405d59f6284008d4
65975,2021-06-30T01:22:53,12732396,185,2585585206068472,2585585206068472,0xc141ffbba85716b75e050725e59d2c6fec0ee74730303d75d64e7bc4b24b8644
60787,2021-06-30T03:46:51,12733034,44,-5486958871337975,0,0x64eebb4c1ce020ec8bade8b83d4171270b3b032c7d9541a20ac75701c2baa1c3
66269,2021-06-30T06:58:33,12733880,224,8544068369066,8544068369066,0x57e05e32f33e346efc9f4cb2182e12191e3307dd95ecf7a6771634680f305512
66339,2021-06-30T08:13:31,12734192,210,50251219726343351,50251219726343351,0x377e4856538ab5ba048ab375ac517fbbcafc26884c1a03d7cb76126d57c09b82
66372,2021-06-30T09:06:37,12734411,62,241097520518956,241097520518956,0x6eeedd00a77476ced04af094f1be6e8ed24d0a6410bf62fe7d8a323342af47aa
65724,2021-06-30T10:25:47,12734766,140,-13169299764979347,0,0x819710231ce55a78bfe0255feb8fece224d85905f81a12ae150b9f4ca59c34ae
49872,2021-06-30T10:36:38,12734816,85,-12233805245689088,0,0xeca7bf64f82aefe1a44bd9d818ec9facad0972b195f8921d0a8483aaf8da528f
64357,2021-06-30T17:49:56,12736805,65,116312666732975729,116312666732975729,0x1c24747073033ca5023595b7e417402ef020120b644e059e6c1591a1adaab690
63104,2021-06-30T18:31:52,12737006,93,-3130645657901,0,0xe41a7b8a4132c92cad60f43f569098986dbc81de780bf33e4d7271b090e0b7cb
64357,2021-06-30T18:43:07,12737057,37,-116312666732975729,0,0x3300bc80b32cc772d905f18dbc0cf79a9bb5600520b5d4fd0b8edbb0d061c061
66850,2021-06-30T20:27:53,12737552,83,39353859695367754,39353859695367754,0x3f73b7be472b8923a7a253d9b85751619eecdadf56b14991f0e789883ae8912c
67002,2021-06-30T23:19:45,12738320,110,71658158797987640,71658158797987640,0x0b4c246841c7c137e58b618346248096dae4108ef08e2d21d3abe7f8d1f86f62
40504,2021-07-01T00:47:22,12738710,116,-9260619884042126,0,0x6632fa38be4f889b11c152fa76752c013a9da50eef40e897fe5ac094b62dea81
65008,2021-07-01T00:52:39,12738733,129,-2468946046049091,0,0x6baad214c8cd54300053ad29e47958ec154483e5915136d1f14c8094dcacfc15
66339,2021-07-01T01:33:27,12738901,116,-50251219726343351,0,0xe44bfeeb60192f2e699ae0f502a7e36655f5406d17ca62713281e97a195c02a2
66850,2021-07-01T04:36:31,12739693,208,-39353859695367754,0,0x7f8125c6d5f9ec7fa4537a67c24ce2b5bf5906998e83edacd233680262aaab88
67285,2021-07-01T04:48:00,12739725,87,20344042712979408,20344042712979408,0xe7dc150b234841525ccf01d4fc1593c9126ac89e9f7c9da9ca14cc655acbf71e
56957,2021-07-01T05:01:32,12739790,106,-12294657347189198,0,0x6dbddbe3e15a961c41329ca34ff158c0f8a1ab1f07d4aca02594952cf68b67ec
67399,2021-07-01T07:17:10,12740377,105,2963920795965457,2963920795965457,0xbb386714dd8eeae24064e368c8bb521285929d8e1864500c81b7a0d4f9cb2569
67433,2021-07-01T07:51:10,12740528,49,109020011841714,109020011841714,0x57bdaf99e6a5293466d6ff5c104a8d22f41c5fdf65adbdb1eb21f1f764530327
67434,2021-07-01T07:53:13,12740542,139,3839050131238,3839050131238,0xc6c7ff892914fdfe3952011650e1cabc95e2ad7cc86ea20a88617c5865e9c5fb
67467,2021-07-01T08:33:10,12740690,5,7969743891007365,7969743891007365,0xd6bf47b8467f73f29a3bcc0247b5245b3f39bb3e17da9d17892a2fa035e80004
67467,2021-07-01T08:38:58,12740713,95,-7969743891007365,0,0x1c5227f4b9c88f4ab7869475b357cf67b025f7ecd3ebfd9a210be7168056ebb5
55345,2021-07-01T08:56:20,12740785,132,-1722646428610799,0,0xdbd851150ad9547ccefe4615b9f133485279796e816674af7b039d4ae01e3940
67285,2021-07-01T11:17:56,12741438,112,-20344042712979408,0,0x6fee6c3172c19123da6e9bae61b3308ecb818915e44d2df686582d0823c2b00d
65215,2021-07-01T11:18:48,12741443,118,57954153981849910,57954153981849910,0xdd47834649c355920b93c37fa60dcab95483e60e90cd72455770436de3c6a85e
67735,2021-07-01T13:54:26,12742168,72,198291104978728,198291104978728,0xcb6daecc7e09e8b92ead6ba7bc4c5643533636ec1f1bf5cc514debc684419c20
67433,2021-07-01T14:00:28,12742198,113,-109020011841714,0,0xaefab5b41465516da366c4e804bd12b3d8267717d296a3469d7139bcee273b14
65215,2021-07-01T14:40:57,12742384,89,-57954153981849910,0,0x986924beec64d6fd1bf4395e43d1781c863473ca4a8ec73e19500db907fd4c13
64603,2021-07-01T14:42:38,12742393,48,58515063488258691,58515063488258691,0xd74ba5117e2b30227146c99288c395621530d01fea9700c98958470bb9c1dd53
67846,2021-07-01T17:00:35,12743018,58,5483356890927656,5483356890927656,0x71ef3280613835467be9cc19f35030d0a13f224db4ac33191d8e6dfc32ce5d74
67911,2021-07-01T18:53:40,12743492,13,43839577056621,43839577056621,0xa91fef5928763e37557db0bbb3baef39f574e86f46bace5d28d752f83e64ee9e
67911,2021-07-01T19:00:16,12743517,86,-21919788528310,21919788528311,0xefa46b7b9efa8d641f3ba125dc71220f46f9023d76f66dea6ffd00a7a966446d
67911,2021-07-01T19:45:42,12743692,75,-21919788528311,0,0x2996d328f4126070f5e7d6eb9e05cd4218b8f4868069aa89c3bef0cf33835728
55519,2021-07-01T22:55:08,12744554,100,-2700781853784950,0,0xe15184056e687a5ee4aa53f6deebb5582119ae7c0e2d0695669a49ad33d02e68
57086,2021-07-01T22:55:43,12744558,75,-2315425626699266,0,0x81a119d675cf0dc260d0423545c944e0df66373b951739147a717d22274a4387
52016,2021-07-01T22:57:24,12744567,85,-3726145219259630,0,0xb25629c8be17c11e4e83422f091603927c9b77d037b8fc2ec74bff68d0bf83c2
58639,2021-07-01T23:51:04,12744815,178,-23755137806527146,0,0xff68143f52e96080390c7e9673dfdff28c77e089aad2793f2bfdd1b0cf2747ce
58639,2021-07-01T23:55:14,12744829,71,23755528438049588,23755528438049588,0x4b2838c782ad78a22a2ae32eb3b71ccac809c43269d589714a71740e16742ca2
68169,2021-07-02T00:18:53,12744936,56,314795813379703,314795813379703,0x2374da385322c40e42c9658cd83baaae3aee8c4e62af9ff1f3d4c7d2b0143bc1
64603,2021-07-02T03:17:15,12745723,184,-58515063488258691,0,0xb29499d55b4dcf81fb4aa3dc8bf694346d2aecf300ff59b4f5e0a75fdcd38d46
68463,2021-07-02T04:35:25,12746104,28,12805073880895798,12805073880895798,0x8cd0b0de2be3bac885f83294ed8cb01408170979511de32dd8dedfa7e2674045
56213,2021-07-02T06:17:08,12746544,173,-6195963401108921,0,0x1fa13fa8f89e70e96a58154bc77f64198af11eb2e9840ad580dfbb8863469a7c
55390,2021-07-02T06:19:05,12746551,172,-3823602116360409,0,0x9b602e80e0185ae3645b2e5a4e5352d4a1903fce43b153446e0db9fa39c1ef4a
60223,2021-07-02T07:25:33,12746848,57,-4437485613308996,0,0x10dbb12bd01401ec352e644bd8fea4cffb76a324c2d3087d07a79daaec80d724
68709,2021-07-02T07:55:10,12746979,39,1449255962726579,1449255962726579,0xb18917b1cb10f4bf54c9d12af698d4f53fa97c7f67561c81810d7c1ba2cb85f8
67002,2021-07-02T09:20:52,12747326,104,-71658158797987640,0,0x7da811b1fa9bcc9d0a72363cc833a2acea2ff67a89bf7bd352847a1da8b9515a
64791,2021-07-02T10:51:37,12747743,72,-795776811506974,0,0x9b422cc44162d427641dead06abc12af8937b257a06a19be277e993f59524eee
68861,2021-07-02T10:53:03,12747751,149,590825399362947,590825399362947,0x27617b1c5b1f172eba5e848c4fe8c1eb907632be6d00cc00a7f1424ef5362b44
68902,2021-07-02T11:39:26,12747968,36,179763860280015,179763860280015,0xf0595280bc2f2a87fb07de99255b4d2eec8115f2708c7a065e5e05518deabdfc
67735,2021-07-02T13:03:17,12748362,222,-198291104978728,0,0xfd3df1d43bda28aea4a9d7ae73e58a34921cd91d317e9f60067010a9e5733221
69046,2021-07-02T15:12:07,12748942,147,4615729900294124,4615729900294124,0x67191efd42b1b18aa4bea506fce7ecfc2a553a8d5805539d3ea39d26ce5fd88d
69046,2021-07-02T15:18:24,12748964,107,-4615729900294124,0,0xca84b82428c70c095a56458e382d573ce0adf2b00ff39580c5f4ed7a7e1e0217
69074,2021-07-02T15:56:29,12749134,147,1011962579203803,1011962579203803,0xaa1f978a389bf852f5d586e156a0488af21d3526efb0728e96c8b518e380446b
69101,2021-07-02T16:31:37,12749303,131,961756872921624,961756872921624,0x22c396b129ee9e24f7c1945fcfd01a85afcce7c5fbf980aa7d107b22dcfc4abe
69106,2021-07-02T16:39:16,12749335,17,331328535061992237,331328535061992237,0xd5eb89bf21f512fac40c3b476e5d1e5d0aba2542ed6953b69eff679af239d86c
69144,2021-07-02T17:18:22,12749533,42,6015732097657184,6015732097657184,0xc2d99acf48269f4ea15b612f78b9baa5bb4fd9c229591bcc3ad7b9e8912266c8
69074,2021-07-02T22:44:49,12750961,155,-1011962579203803,0,0x0fcfa2f0901bd2df0c2eb094ad6860e7c0e2f93496852abcc43fc8bd26fa7941
69862,2021-07-03T03:56:24,12752373,408,19222122658150,19222122658150,0xf051a354dd6d61a387fe0b6f04e42980b1d50613654312720ee8bc7378891023
69903,2021-07-03T04:52:40,12752615,58,885727022212694,885727022212694,0x7a745fec49279e6d61243c4f084ad3287ebdca31480b4d8095487974886e5998
70106,2021-07-03T07:38:57,12753322,257,2476692663509820,2476692663509820,0x6b4720104683a183977c857f726f76bec2c025412b7abe95612c8cca502afd08
70135,2021-07-03T08:03:40,12753439,82,10017647737503362,10017647737503362,0x4f5f0b4bf6caffb568fe92110f25366cc58fb01e7ce64355b74b46f1fe7508a2
70150,2021-07-03T08:17:59,12753497,35,12325383578298,12325383578298,0x69488ff3f4764c58b0060e9ac049da046a4a0785db5c8e1fff680071c8f1eac1
70221,2021-07-03T09:43:11,12753855,74,128023704218868316,128023704218868316,0x6d63a2232f22beee3ac78738516deaed365e9076efb8833eeacddff3c33b47ff
70262,2021-07-03T10:28:19,12754064,106,9406843926215934,9406843926215934,0x941ff8d6a44e8553c68dbf565a31547e1f3bb6c97863cc6618d4cfe3c72330ac
70221,2021-07-03T11:13:22,12754254,77,-128023704218868316,0,0xe4ae8b50604d8dc960824c2647a9605525ac90c4b8ae7155354266ba218542f4
70106,2021-07-03T11:24:08,12754298,86,5334988931746488,7811681595256308,0x4e033e4c87d9636659ae1d7ca6e545fa6567e7cce3dc2e9d840bdf4017665c0e
67399,2021-07-03T11:25:26,12754304,103,-2963920795965457,0,0xd1cc1df0e463019afcdc6413e5e36f1f8bf319d5f8b607f3fe92c2f917f15217
70135,2021-07-03T12:17:02,12754551,188,17024751788800788,27042399526304150,0x946b4875e58d5f3e1c0869f3c0a54a7d058151e39c4368d6afe0663f35123999
70437,2021-07-03T13:16:35,12754821,145,21960844737007,21960844737007,0x7e3d55d8a7368b8cc401f79e315a524d164ac54866e9ac83170279b601dc8673
70493,2021-07-03T14:15:26,12755073,206,141461060876906,141461060876906,0x446f15c5cdbb8391c016579b793fc3f4cc32ca50dbf3410e908db8a89db3ff67
70578,2021-07-03T15:38:45,12755441,69,659708119217,659708119217,0xd771e77cfa320984f72098432f8590b7271e48becc65a8fd13afadabb3c7b097
70727,2021-07-03T18:15:08,12756163,169,36323812733832954,36323812733832954,0x1c6b40faf5a6aa515bab3549b0a12ad4212e25943461fb3255319086550e9dde
68902,2021-07-03T19:33:06,12756502,120,-179763860280015,0,0xa8cf97a20910e22f21b6bdf3ca6e411752845e70fdf15d723d7964ce666f4d06
70821,2021-07-03T20:12:39,12756682,110,133053546081729,133053546081729,0x38032958d12303e50d086e7256001c194a17479de46d6c56c998c07a809c14a3
70837,2021-07-03T20:28:19,12756759,22,127172622397874,127172622397874,0x8163025283746d7626b616ede247a47fddc9ffeb6d492643ef22b48ffffaee1f
70135,2021-07-04T07:47:44,12759814,66,-27042399526304150,0,0x86acca7ea1dd531c33d31fdb0e46595c9170d31374999b97e42336a450edbfa8
70106,2021-07-04T07:47:44,12759814,78,-7811681595256308,0,0xf78e058232b8db8a1130582157b480099882a2f8bfe6bdd3c9e17a1a1cc781df
71539,2021-07-04T08:25:43,12759966,95,7467547445088663,7467547445088663,0x5f15e8dc47ddeae4bc21b012003b3e2ef4141a55a813f062a5f4d4448018d83b
58677,2021-07-04T09:46:44,12760348,212,-7676147560618475,0,0xa7b94e1cd76453f342f1db054dee7356303eb5b8d230baa948af31b3c117cae8
69144,2021-07-04T11:12:46,12760684,165,-6015732097657184,0,0x06cd0f72f982aab56911b285270164752fda88ebe722368f65e707b0092b2275
52305,2021-07-04T14:20:23,12761524,69,-37299597856102852,0,0x946919573880a73dfb5d0adf2108e1cd32fb273d085446c14f5161b339898e7d
69106,2021-07-04T14:30:29,12761575,104,-331328535061992237,0,0xd9f26b99c2ca0020f0a303ba955a48c33c51473f0373941f60a11534de74876a
71976,2021-07-04T14:53:46,12761686,137,726539134955015,726539134955015,0x70d37b52706d137315699c7ad66702059174fed4779d716b9633589c048a8da3
56505,2021-07-04T15:07:37,12761745,111,-1276266907381425,0,0xc32d25ad6ab2dd34b8ae0b76edd9b83284f37a2f6556fd7dd5843938fc52b850
63816,2021-07-04T15:39:38,12761884,148,-2184421145884210,0,0x86f5a8ba9a297f709f75f7e19dae45690725830a7febd0e0d203597a79a27415
64700,2021-07-04T16:39:51,12762166,101,-1432268921009847,0,0xc0513cba2dda94aff7f6c893ab39c9e8585c6e3f19754481b0b4575c45f7ee01
70493,2021-07-04T18:48:32,12762732,107,-141461060876906,0,0xc276d794c2fa1cd3d8382a9a91089b2063714de4e782eabeafbd9d9c80e0d63b
72463,2021-07-04T22:12:43,12763663,20,722199812107568,722199812107568,0xabbf96fa44691bb9d29cda628718dbceabfcf6b03f109735685baf8361d30845
72463,2021-07-04T22:32:40,12763754,98,-722199812107568,0,0x72fa923a78dda9c13ada03986e81e6830d4eb16023e36aab34698e8a630414ce
